"","period","type","distribution","g1,g2","p,q","BIC","pvalue"
"332","daily","eGARCH","norm","2,2","4,0","-3.91878804003323",0
"333","daily","eGARCH","norm","2,2","4,1","-3.91559781527276",0
"334","daily","eGARCH","norm","2,2","4,2","-3.92335611445974",0
"335","daily","eGARCH","norm","2,2","4,3","-3.92005809335292",0
"336","daily","eGARCH","norm","2,3","0,0","-3.92787582811124",7.29138727173506e-09
"337","daily","eGARCH","norm","2,3","0,1","-3.92500746753903",7.64166507849495e-13
"338","daily","eGARCH","norm","2,3","0,2","-3.92232124745178",3.81250586656279e-13
"339","daily","eGARCH","norm","2,3","0,3","-3.91886480985776",3.33066907387547e-16
"340","daily","eGARCH","norm","2,3","0,4","-3.91616290979501",1.11022302462516e-16
"341","daily","eGARCH","norm","2,3","1,0","-3.92504784087426",2.58126853225349e-13
"342","daily","eGARCH","norm","2,3","1,1","-3.92202735039132",1.67976743625786e-13
"343","daily","eGARCH","norm","2,3","1,2","-3.91886346518698",1.27675647831893e-14
"344","daily","eGARCH","norm","2,3","1,3","-3.91573855608614",0
"345","daily","eGARCH","norm","2,3","1,4","-3.91298083002182",0
"346","daily","eGARCH","norm","2,3","2,0","-3.92228594266862",6.99440505513849e-13
"347","daily","eGARCH","norm","2,3","2,1","-3.91879719572523",1.96509475358653e-14
"348","daily","eGARCH","norm","2,3","2,2","-3.91862585566225",2.98649993624167e-14
"349","daily","eGARCH","norm","2,3","2,3","-3.91562275917771",2.22044604925031e-16
"350","daily","eGARCH","norm","2,3","2,4","-3.92001410066791",3.44169137633799e-15
"351","daily","eGARCH","norm","2,3","3,0","-3.9187864867901",7.43849426498855e-15
"352","daily","eGARCH","norm","2,3","3,1","-3.91563447151649",2.22044604925031e-16
"353","daily","eGARCH","norm","2,3","3,2","-3.92160732700036",0
"354","daily","eGARCH","norm","2,3","3,3","-3.91958645906772",1.75415237890775e-14
"355","daily","eGARCH","norm","2,3","3,4","-3.91654974140702",0
"356","daily","eGARCH","norm","2,3","4,0","-3.91603595401826",1.11022302462516e-16
"357","daily","eGARCH","norm","2,3","4,1","-3.91284563099457",0
"358","daily","eGARCH","norm","2,3","4,2","-3.92085015778029",0
"359","daily","eGARCH","norm","2,3","4,3","-3.91748859537324",0
"360","daily","eGARCH","norm","3,1","0,0","-3.92827197102221",5.10363751260456e-10
"361","daily","eGARCH","norm","3,1","0,1","-3.92594696982812",5.95079541199084e-14
"362","daily","eGARCH","norm","3,1","0,2","-3.92262601944861",2.68673971959288e-14
"363","daily","eGARCH","norm","3,1","0,3","-3.92001257163887",1.11022302462516e-16
"364","daily","eGARCH","norm","3,1","0,4","-3.91727016991858",0
"365","daily","eGARCH","norm","3,1","1,0","-3.926011978596",2.33146835171283e-14
"366","daily","eGARCH","norm","3,1","1,1","-3.92229573506619",7.43849426498855e-15
"367","daily","eGARCH","norm","3,1","1,2","-3.91992126732932",2.99760216648792e-15
"368","daily","eGARCH","norm","3,1","1,3","-3.91689520111969",0
"369","daily","eGARCH","norm","3,1","1,4","-3.91404508941576",0
"370","daily","eGARCH","norm","3,1","2,0","-3.92258661074971",3.73034936274053e-14
"371","daily","eGARCH","norm","3,1","2,1","-3.91983490241057",5.32907051820075e-15
"372","daily","eGARCH","norm","3,1","2,2","-3.92540215971185",6.55031584528842e-15
"373","daily","eGARCH","norm","3,1","2,3","-3.91479317335571",4.44089209850063e-16
"374","daily","eGARCH","norm","3,1","2,4","-3.92141511767494",5.55111512312578e-16
"375","daily","eGARCH","norm","3,1","3,0","-3.91991577889436",1.11022302462516e-16
"376","daily","eGARCH","norm","3,1","3,1","-3.91737232871597",0
"377","daily","eGARCH","norm","3,1","3,2","-3.92368754155312",1.11022302462516e-16
"378","daily","eGARCH","norm","3,1","3,3","-3.91109064582223",2.50133247448048e-12
"379","daily","eGARCH","norm","3,1","3,4","-3.91827479263865",0
"380","daily","eGARCH","norm","3,1","4,0","-3.91714075271709",0
"381","daily","eGARCH","norm","3,1","4,1","-3.91391577783007",0
"382","daily","eGARCH","norm","3,1","4,2","-3.92227927895479",0
"383","daily","eGARCH","norm","3,1","4,3","-3.91872672860121",0
"384","daily","eGARCH","norm","3,2","0,0","-3.93308066725429",3.73543862508541e-10
"385","daily","eGARCH","norm","3,2","0,1","-3.93042386874681",2.45581333047085e-13
"386","daily","eGARCH","norm","3,2","0,2","-3.92785913905379",9.95870053088765e-14
"387","daily","eGARCH","norm","3,2","0,3","-3.92491785590068",0
"388","daily","eGARCH","norm","3,2","0,4","-3.92205988016629",0
"389","daily","eGARCH","norm","3,2","1,0","-3.93047659909097",9.24815779512755e-14
"390","daily","eGARCH","norm","3,2","1,1","-3.92745899642071",3.31956684362922e-14
"391","daily","eGARCH","norm","3,2","1,2","-3.92487242996794",1.77635683940025e-15
"392","daily","eGARCH","norm","3,2","1,3","-3.92179542174614",0
"393","daily","eGARCH","norm","3,2","1,4","-3.91902627204137",0
"394","daily","eGARCH","norm","3,2","2,0","-3.92779981119909",2.92321722383804e-13
"395","daily","eGARCH","norm","3,2","2,1","-3.92478595302317",3.99680288865056e-15
"396","daily","eGARCH","norm","3,2","2,2","-3.92955375040463",2.01394456667003e-13
"397","daily","eGARCH","norm","3,2","2,3","-3.92105865905476",0
"398","daily","eGARCH","norm","3,2","2,4","-3.92780842137649",3.33066907387547e-16
"399","daily","eGARCH","norm","3,2","3,0","-3.92481703687799",1.11022302462516e-16
"400","daily","eGARCH","norm","3,2","3,1","-3.92167746433273",0
"401","daily","eGARCH","norm","3,2","3,2","-3.92111316082892",0
"402","daily","eGARCH","norm","3,2","3,3","-3.92338480248678",0
"403","daily","eGARCH","norm","3,2","3,4","-3.92235171498661",0
"404","daily","eGARCH","norm","3,2","4,0","-3.9218925058588",0
"405","daily","eGARCH","norm","3,2","4,1","-3.91890369896195",0
"406","daily","eGARCH","norm","3,2","4,2","-3.93231201382972",0
"407","daily","eGARCH","norm","3,2","4,3","-3.92866066504344",0
"408","daily","eGARCH","norm","3,3","0,0","-3.92975832060234",7.09211933624943e-09
"409","daily","eGARCH","norm","3,3","0,1","-3.92684426556562",3.64153152077051e-14
"410","daily","eGARCH","norm","3,3","0,2","-3.92453147641435",1.08690834110803e-13
"411","daily","eGARCH","norm","3,3","0,3","-3.92159446372204",0
"412","daily","eGARCH","norm","3,3","0,4","-3.91286428214063",0
"413","daily","eGARCH","norm","3,3","1,0","-3.92714666869071",9.32587340685131e-14
"414","daily","eGARCH","norm","3,3","1,1","-3.92412627115974",3.41948691584548e-14
"415","daily","eGARCH","norm","3,3","1,2","-3.92154654965086",1.66533453693773e-15
"416","daily","eGARCH","norm","3,3","1,3","-3.91847076975536",0
"417","daily","eGARCH","norm","3,3","1,4","-3.90916531838695",0
"418","daily","eGARCH","norm","3,3","2,0","-3.92447198177948",3.05089287166993e-13
"419","daily","eGARCH","norm","3,3","2,1","-3.9214598762156",4.10782519111308e-15
"420","daily","eGARCH","norm","3,3","2,2","-3.92201971967214",6.67244037799719e-14
"421","daily","eGARCH","norm","3,3","2,3","-3.9177259105993",0
"422","daily","eGARCH","norm","3,3","2,4","-3.92381764035452",6.66133814775094e-16
"423","daily","eGARCH","norm","3,3","3,0","-3.92149309899096",1.11022302462516e-16
"424","daily","eGARCH","norm","3,3","3,1","-3.91865751593769",0
"425","daily","eGARCH","norm","3,3","3,2","-3.91975160430115",0
"426","daily","eGARCH","norm","3,3","3,3","-3.91337007304297",0
"427","daily","eGARCH","norm","3,3","3,4","-3.92161336033292",0
"428","daily","eGARCH","norm","3,3","4,0","-3.91880583079796",0
"429","daily","eGARCH","norm","3,3","4,1","-3.91533911803531",0
"430","daily","eGARCH","norm","3,3","4,2","-3.92886492785894",0
"431","daily","eGARCH","norm","3,3","4,3","-3.92555970828496",0
"432","daily","gjrGARCH","norm","1,1","0,0","-3.93680471878976",2.34774433227614e-09
"433","daily","gjrGARCH","norm","1,1","0,1","-3.93348144828805",2.92193602646762e-10
"434","daily","gjrGARCH","norm","1,1","0,2","-3.93050781277644",3.61607077614678e-10
"435","daily","gjrGARCH","norm","1,1","0,3","-3.92732344012317",1.48556722479043e-11
"436","daily","gjrGARCH","norm","1,1","0,4","-3.92436624763977",1.4880319199051e-12
"437","daily","gjrGARCH","norm","1,1","1,0","-3.93348195675648",2.7743363162358e-10
"438","daily","gjrGARCH","norm","1,1","1,1","-3.93042994724943",9.1969569737671e-09
"439","daily","gjrGARCH","norm","1,1","1,2","-3.92766180302328",1.33042465932931e-11
"440","daily","gjrGARCH","norm","1,1","1,3","-3.92484491090937",3.26172422404625e-12
"441","daily","gjrGARCH","norm","1,1","1,4","-3.92113326575342",1.60982338570648e-13
"442","daily","gjrGARCH","norm","1,1","2,0","-3.93052556628313",4.93325269523837e-10
"443","daily","gjrGARCH","norm","1,1","2,1","-3.92763568237859",1.84171566885993e-11
"444","daily","gjrGARCH","norm","1,1","2,2","-3.92621948440473",1.06581410364015e-14
"445","daily","gjrGARCH","norm","1,1","2,3","-3.92354623772367",8.13238365537927e-13
"446","daily","gjrGARCH","norm","1,1","2,4","-3.92230130535892",2.90212298637016e-13
"447","daily","gjrGARCH","norm","1,1","3,0","-3.92736180178033",1.87598825363011e-11
"448","daily","gjrGARCH","norm","1,1","3,1","-3.92426857249964",1.32449606837781e-12
"449","daily","gjrGARCH","norm","1,1","3,2","-3.92355310552964",9.9165120559519e-13
"450","daily","gjrGARCH","norm","1,1","3,3","-3.92091452816456",2.24253948744035e-12
"451","daily","gjrGARCH","norm","1,1","3,4","-3.91934925527332",1.11022302462516e-16
"452","daily","gjrGARCH","norm","1,1","4,0","-3.92428341052177",2.4784618801732e-12
"453","daily","gjrGARCH","norm","1,1","4,1","-3.92101563985456",2.97317725994617e-13
"454","daily","gjrGARCH","norm","1,1","4,2","-3.92310547212301",3.33066907387547e-15
"455","daily","gjrGARCH","norm","1,1","4,3","-3.91994626776444",0
"456","daily","gjrGARCH","norm","1,2","0,0","-3.93919282880703",2.46235098977365e-09
"457","daily","gjrGARCH","norm","1,2","0,1","-3.93590075270508",1.04402708700491e-10
"458","daily","gjrGARCH","norm","1,2","0,2","-3.93310814879836",1.20733312236609e-10
"459","daily","gjrGARCH","norm","1,2","0,3","-3.93002146688082",4.07562872339895e-12
"460","daily","gjrGARCH","norm","1,2","0,4","-3.92687877921554",5.49338352584527e-13
"461","daily","gjrGARCH","norm","1,2","1,0","-3.93590337130654",8.66343663474822e-11
"462","daily","gjrGARCH","norm","1,2","1,1","-3.93269808279229",1.08942854737393e-11
"463","daily","gjrGARCH","norm","1,2","1,2","-3.93019818554265",6.75492994872684e-12
"464","daily","gjrGARCH","norm","1,2","1,3","-3.9274744901073",9.32587340685131e-13
"465","daily","gjrGARCH","norm","1,2","1,4","-3.92358535539365",7.58282325818982e-14
"466","daily","gjrGARCH","norm","1,2","2,0","-3.93311254238471",1.7059453849555e-10
"467","daily","gjrGARCH","norm","1,2","2,1","-3.9301668972068",9.20208353960561e-12
"468","daily","gjrGARCH","norm","1,2","2,2","-3.92614688780376",3.72368802459278e-13
"469","daily","gjrGARCH","norm","1,2","2,3","-3.92606292852959",1.78856929267113e-13
"470","daily","gjrGARCH","norm","1,2","2,4","-3.9226901683426",2.33146835171283e-13
"471","daily","gjrGARCH","norm","1,2","3,0","-3.93004023794042",5.19750908978267e-12
"472","daily","gjrGARCH","norm","1,2","3,1","-3.92754104588462",1.25843779841261e-12
"473","daily","gjrGARCH","norm","1,2","3,2","-3.92609043812641",7.21311899098964e-13
"474","daily","gjrGARCH","norm","1,2","3,3","-3.92311088430577",1.75526260193237e-13
"475","daily","gjrGARCH","norm","1,2","3,4","-3.91945087349365",3.5527136788005e-15
"476","daily","gjrGARCH","norm","1,2","4,0","-3.92680893895662",7.94586618724225e-13
"477","daily","gjrGARCH","norm","1,2","4,1","-3.92349537926778",1.19126930542279e-13
"478","daily","gjrGARCH","norm","1,2","4,2","-3.92720410884266",1.11022302462516e-16
"479","daily","gjrGARCH","norm","1,2","4,3","-3.9194584775737",4.66293670342566e-15
"480","daily","gjrGARCH","norm","1,3","0,0","-3.93584793863771",2.50467158124934e-09
"481","daily","gjrGARCH","norm","1,3","0,1","-3.93257540972835",6.29570839905114e-11
"482","daily","gjrGARCH","norm","1,3","0,2","-3.92977403512514",7.41084971167538e-11
"483","daily","gjrGARCH","norm","1,3","0,3","-3.92683792900818",1.7732482149313e-12
"484","daily","gjrGARCH","norm","1,3","0,4","-3.92366515925995",2.65343302885412e-13
"485","daily","gjrGARCH","norm","1,3","1,0","-3.93257926409366",5.15634202002957e-11
"486","daily","gjrGARCH","norm","1,3","1,1","-3.92937857141423",7.07534031363366e-12
"487","daily","gjrGARCH","norm","1,3","1,2","-3.92686706208038",3.89499543729244e-12
"488","daily","gjrGARCH","norm","1,3","1,3","-3.92369766299038",1.83297821365613e-13
"489","daily","gjrGARCH","norm","1,3","1,4","-3.92036498741676",3.88578058618805e-14
"490","daily","gjrGARCH","norm","1,3","2,0","-3.92977378772934",1.10302211808744e-10
"491","daily","gjrGARCH","norm","1,3","2,1","-3.9268318133027",5.8661964175144e-12
"492","daily","gjrGARCH","norm","1,3","2,2","-3.92519282994324",3.33066907387547e-14
"493","daily","gjrGARCH","norm","1,3","2,3","-3.92281693072274",7.55728812862344e-13
"494","daily","gjrGARCH","norm","1,3","2,4","-3.92218411895408",6.10622663543836e-14
"495","daily","gjrGARCH","norm","1,3","3,0","-3.92684914116464",2.38653541373424e-12
"496","daily","gjrGARCH","norm","1,3","3,1","-3.92364635240472",2.70783395706076e-13
"497","daily","gjrGARCH","norm","1,3","3,2","-3.92125723992074",1.55431223447522e-14
"498","daily","gjrGARCH","norm","1,3","3,3","-3.91792132659918",7.06970038066856e-11
"499","daily","gjrGARCH","norm","1,3","3,4","-3.91625897925947",9.10382880192628e-15
"500","daily","gjrGARCH","norm","1,3","4,0","-3.92359262826748",3.9279690611238e-13
"501","daily","gjrGARCH","norm","1,3","4,1","-3.92027495194484",6.16173778666962e-14
"502","daily","gjrGARCH","norm","1,3","4,2","-3.92399385308414",0
"503","daily","gjrGARCH","norm","1,3","4,3","-3.92068022515648",0
"504","daily","gjrGARCH","norm","2,1","0,0","-3.93453579287405",3.31354021998465e-09
"505","daily","gjrGARCH","norm","2,1","0,1","-3.93135749209505",1.76902936743772e-11
"506","daily","gjrGARCH","norm","2,1","0,2","-3.92857286700017",1.97110106014975e-11
"507","daily","gjrGARCH","norm","2,1","0,3","-3.92548246651568",6.17950135506362e-13
"508","daily","gjrGARCH","norm","2,1","0,4","-3.92268131730104",4.65183447317941e-14
"509","daily","gjrGARCH","norm","2,1","1,0","-3.93136723172451",1.37462263793964e-11
"510","daily","gjrGARCH","norm","2,1","1,1","-3.9282145657956",2.96396240884178e-12
"511","daily","gjrGARCH","norm","2,1","1,2","-3.92582458858407",5.34350341752088e-13
"512","daily","gjrGARCH","norm","2,1","1,3","-3.92252505954176",2.67563748934663e-14
"513","daily","gjrGARCH","norm","2,1","1,4","-3.91943989869018",4.88498130835069e-15
"514","daily","gjrGARCH","norm","2,1","2,0","-3.92857209894043",3.05028224900639e-11
"515","daily","gjrGARCH","norm","2,1","2,1","-3.92578159515277",8.80184813922824e-13
"516","daily","gjrGARCH","norm","2,1","2,2","-3.92417634111182",6.66133814775094e-15
"517","daily","gjrGARCH","norm","2,1","2,3","-3.91993575098897",2.44249065417534e-15
"518","daily","gjrGARCH","norm","2,1","2,4","-3.91847239466719",2.89768209427166e-14
"519","daily","gjrGARCH","norm","2,1","3,0","-3.92550147770337",9.37694366598407e-13
"520","daily","gjrGARCH","norm","2,1","3,1","-3.92246294516028",4.75175454539567e-14
"521","daily","gjrGARCH","norm","2,1","3,2","-3.91947021775669",1.09579012530503e-13
"522","daily","gjrGARCH","norm","2,1","3,3","-3.91785268607359",2.22044604925031e-16
"523","daily","gjrGARCH","norm","2,1","3,4","-3.91568033559815",4.44089209850063e-16
"524","daily","gjrGARCH","norm","2,1","4,0","-3.92257541992095",8.57092175010621e-14
"525","daily","gjrGARCH","norm","2,1","4,1","-3.91931165700684",8.99280649946377e-15
"526","daily","gjrGARCH","norm","2,1","4,2","-3.92128911643596",3.33066907387547e-16
"527","daily","gjrGARCH","norm","2,1","4,3","-3.91467175210105",0
"528","daily","gjrGARCH","norm","2,2","0,0","-3.93287739624335",2.2824372392094e-09
"529","daily","gjrGARCH","norm","2,2","0,1","-3.92814920775739",1.90361060248279e-11
"530","daily","gjrGARCH","norm","2,2","0,2","-3.92535853692408",2.02728944742603e-11
"531","daily","gjrGARCH","norm","2,2","0,3","-3.92228229146028",6.11066752753686e-13
"532","daily","gjrGARCH","norm","2,2","0,4","-3.91940533442227",4.78506123613442e-14
"533","daily","gjrGARCH","norm","2,2","1,0","-3.92815772745519",1.51165746586912e-11
"534","daily","gjrGARCH","norm","2,2","1,1","-3.92635555556756",1.42148515180907e-11
"535","daily","gjrGARCH","norm","2,2","1,2","-3.92257749546898",6.03961325396085e-13
"536","daily","gjrGARCH","norm","2,2","1,3","-3.92114684977288",2.17603712826531e-12
"537","daily","gjrGARCH","norm","2,2","1,4","-3.91615370111566",5.21804821573824e-15
"538","daily","gjrGARCH","norm","2,2","2,0","-3.92535613695722",3.14943626733566e-11
"539","daily","gjrGARCH","norm","2,2","2,1","-3.92253476260326",9.79882841534163e-13
"540","daily","gjrGARCH","norm","2,2","2,2","-3.92300043249776",9.6034291630076e-14
"541","daily","gjrGARCH","norm","2,2","2,3","-3.9200153354608",2.49023024423423e-13
"542","daily","gjrGARCH","norm","2,2","2,4","-3.91520863395919",2.90878432451791e-14
"543","daily","gjrGARCH","norm","2,2","3,0","-3.92229801110977",9.03499497439952e-13
"544","daily","gjrGARCH","norm","2,2","3,1","-3.92122694605319",2.84150480922563e-12
"545","daily","gjrGARCH","norm","2,2","3,2","-3.91803965352969",7.24975635080227e-14
"546","daily","gjrGARCH","norm","2,2","3,3","-3.91591912910417",5.55111512312578e-16
"547","daily","gjrGARCH","norm","2,2","3,4","-3.91239223660192",5.55111512312578e-16
"548","daily","gjrGARCH","norm","2,2","4,0","-3.91930198286518",8.68194405256872e-14
"549","daily","gjrGARCH","norm","2,2","4,1","-3.91602820623343",9.54791801177635e-15
"550","daily","gjrGARCH","norm","2,2","4,2","-3.92175682111493",1.11022302462516e-16
"551","daily","gjrGARCH","norm","2,2","4,3","-3.91918181376089",0
"552","daily","gjrGARCH","norm","2,3","0,0","-3.9280858016507",3.18874382454482e-09
"553","daily","gjrGARCH","norm","2,3","0,1","-3.92491186572817",1.50011114641302e-11
"554","daily","gjrGARCH","norm","2,3","0,2","-3.9221169704826",1.59261492882479e-11
"555","daily","gjrGARCH","norm","2,3","0,3","-3.91916448204505",4.4086956307865e-13
"556","daily","gjrGARCH","norm","2,3","0,4","-3.91632917533484",3.47499806707674e-14
"557","daily","gjrGARCH","norm","2,3","1,0","-3.92492182188582",1.15883969087349e-11
"558","daily","gjrGARCH","norm","2,3","1,1","-3.92176045106051",2.53119747384289e-12
"559","daily","gjrGARCH","norm","2,3","1,2","-3.91936858432426",4.64073224293315e-13
"560","daily","gjrGARCH","norm","2,3","1,3","-3.91653400254032",1.40998324127395e-13
"561","daily","gjrGARCH","norm","2,3","1,4","-3.91307589431114",3.88578058618805e-15
"562","daily","gjrGARCH","norm","2,3","2,0","-3.92211349581309",2.51698661912769e-11
"563","daily","gjrGARCH","norm","2,3","2,1","-3.9193225035233",7.80042697101635e-13
